web_scraper_order,web_scraper_start_url,pagination,data,data2,data3,data4,data5,data6,data7,data8,image,item_page_title,item_page_link,title,name_1,status,streetAddress,city, zip,about_1,telephone_2,hours,license_type,reviews_count,worstRating,bestRating,reviewCount,about,telephone,Description,image_3,image_2
"1775086555-551","https://www.findweedny.com/?view=list&sort=date-added-desc","","MJ Dispensary Spencerport","Spencerport, NY","(558)","4.6(558)","Today: 9 AM – 9 PM (est.)","Open","","","https://www.findweedny.com/images/logos/mj-dispensary-spencerport.webp","MJ Dispensary SpencerportOpenSpencerport, NY4.6(558)Today: 9 AM – 9 PM (est.)","https://www.findweedny.com/dispensary/ocm-retl-24-000126","MJ Dispensary Spencerport","MJ Dispensary Spencerport","Active","377 S Union St, Ste 5","Spencerport, NY 14559","AboutMore details about this dispensary coming soon.License:OCM-RETL-24-000126View OCM RecordLicense Type: Adult-Use Retail Dispensary LicenseLicense Issued: July 15, 2024Opened: November 21, 2025Previous IDs: OCM-RETL-25-000126Photos(1)Photos from Google Maps. Click to view full size.","Business HoursHours not yet available. Check their website or call ahead for current hours.","Hours not yet available. Check their website or call ahead for current hours.","Adult-Use Retail Dispensary License","July 15, 2024","(1)","4.6","(558 reviews)","More details about this dispensary coming soon.","+1 585-222-9333","Sun","https://lh3.googleusercontent.com/p/AF1QipNopdfwDtTnjbqPWDPKvvSKleUeURFFYCmCmBAv=w800-h500-k-no","https://www.findweedny.com/images/logos/mj-dispensary-spencerport.webp"
"1775086557-552","https://www.findweedny.com/?view=list&sort=date-added-desc","","CannaSpace","Hamburg, NY","(26)","4.8(26)","Today: 9AM-4PM","","","","https://www.findweedny.com/images/logos/cannaspace.webp","CannaSpaceClosedHamburg, NY4.8(26)Today: 9AM-4PM","https://www.findweedny.com/dispensary/ocm-retl-24-000228","CannaSpace","CannaSpaceLegal Name: Cannaspace Inc.","Active","4151 Mckinley Pkwy","Hamburg, NY 14075","AboutMore details about this dispensary coming soon.License:OCM-RETL-24-000228View OCM RecordLicense Type: Adult-Use Retail Dispensary LicenseLicense Issued: November 13, 2024Opened: November 21, 2025Photos(1)Photos from Google Maps. Click to view full size.","Business HoursClosed Nowmonday:9AM-10PMtuesday:9AM-10PMwednesday (Today):9AM-4PMthursday:Closedfriday:9AM-10PMsaturday:9AM-10PMsunday:12-10PM","","Adult-Use Retail Dispensary License","November 13, 2024","(1)","4.8","(26 reviews)","More details about this dispensary coming soon.","+1 716-428-5730","Sun","https://www.findweedny.com/images/photos/OCM-RETL-24-000228_0.jpg","https://www.findweedny.com/images/logos/cannaspace.webp"
"1775086560-553","https://www.findweedny.com/?view=list&sort=date-added-desc","","Happy Buds Brooklyn","Brooklyn, NY","(88)","4.8(88)","","","","","https://www.findweedny.com/images/logos/happy-buds-brooklyn.jpg","Happy Buds BrooklynBrooklyn, NY4.8(88)","https://www.findweedny.com/dispensary/ocm-retl-25-000317","Happy Buds Brooklyn","Happy Buds Brooklyn","Active","225 Malcolm X Blvd","Brooklyn, NY 11221","AboutMore details about this dispensary coming soon.License:OCM-RETL-25-000317View OCM RecordLicense Type: Adult-Use Retail Dispensary LicenseLicense Issued: March 25, 2025Opened: November 22, 2025Photos(1)Photos from Google Maps. Click to view full size.","Contact+1 718-841-9626","Hours not yet available. Check their website or call ahead for current hours.","Adult-Use Retail Dispensary License","March 25, 2025","(1)","4.8","(88 reviews)","More details about this dispensary coming soon.","+1 718-841-9626","","https://lh3.googleusercontent.com/p/AF1QipPRsJanKhUq-wbNXEnWS2Dq1vMTs-uJZwKzk_5r=w800-h500-k-no","https://www.findweedny.com/images/logos/happy-buds-brooklyn.jpg"
"1775086563-554","https://www.findweedny.com/?view=list&sort=date-added-desc","","Dankley FiDi","New York, NY","(16)","5.0(16)","","","NEW","","https://www.findweedny.com/images/logos/dankley-fidi.png","NEWDankley FiDiNew York, NY5.0(16)","https://www.findweedny.com/dispensary/ocm-retl-25-000450","Dankley FiDi","Dankley FiDi","Active","85 Nassau St","New York, NY 10038","AboutMore details about this dispensary coming soon.License:OCM-RETL-25-000450View OCM RecordLicense Type: Adult-Use Retail Dispensary LicenseLicense Issued: November 24, 2025Opened: November 23, 2025Photos coming soon.","Contact+1 646-370-4317","Hours not yet available. Check their website or call ahead for current hours.","Adult-Use Retail Dispensary License","November 24, 2025","","5.0","(16 reviews)","More details about this dispensary coming soon.","+1 646-370-4317","","","https://www.findweedny.com/images/logos/dankley-fidi.png"
"1775086565-555","https://www.findweedny.com/?view=list&sort=date-added-desc","","Poppin","New York, NY","","","","39 deals","NEW","","https://www.findweedny.com/images/logos/poppin.png","NEWPoppin39 dealsNew York, NY","https://www.findweedny.com/dispensary/ocm-retl-25-000454","Poppin","Poppin","Active","317 10th Ave","New York, NY 10001","AboutMore details about this dispensary coming soon.License:OCM-RETL-25-000454View OCM RecordLicense Type: Adult-Use Retail Dispensary LicenseLicense Issued: November 26, 2025Opened: November 25, 2025Photos coming soon.","ContactPhone number not yet available.","Hours not yet available. Check their website or call ahead for current hours.","Adult-Use Retail Dispensary License","November 26, 2025","No reviews yet","","","More details about this dispensary coming soon.","","","","https://www.findweedny.com/images/logos/poppin.png"
"1775086568-556","https://www.findweedny.com/?view=list&sort=date-added-desc","","Northern Lights Whitehall","Whitehall, NY","","4.7","Today: 10:00 AM - 8:00 PM","Open","","","https://www.findweedny.com/images/logos/northern-lights-whitehall.webp","Northern Lights WhitehallOpenWhitehall, NY4.7Today: 10:00 AM - 8:00 PM","https://www.findweedny.com/dispensary/ocm-caurd-25-000314","Northern Lights Whitehall","Northern Lights Whitehall","Active","132 Broadway","Whitehall, NY 12887","AboutWhitehall is a village located in the town of Whitehall in Washington County, New York, United States. It is part of the Glens Falls Metropolitan Statistical Area. The village population was 2,614 in 2010.License:OCM-CAURD-25-000314View OCM RecordLicense Type: Adult-Use Conditional Retail Dispensary LicenseLicense Issued: November 14, 2025Opened: December 3, 2025Previous IDs: ocm-new-1764889472616-7ltnjo6hcPhotos(1)Photos from Google Maps. Click to view full size.","tuesday:10:00 AM - 8:00 PM","","Adult-Use Conditional Retail Dispensary License","November 14, 2025","(1)","4.7","","","+1 518-499-5235","Whitehall is a village located in the town of Whitehall in Washington County, New York, United States. It is part of the Glens Falls Metropolitan Statistical Area. The village population was 2,614 in 2010.","https://lh3.googleusercontent.com/p/AF1QipMb9GkoWnD47rnShrIXPfNT2dwRviGN3FEdvTsA=w800-h500-k-no","https://www.findweedny.com/images/logos/northern-lights-whitehall.webp"
"1775086571-557","https://www.findweedny.com/?view=list&sort=date-added-desc","","FlynnStoned Midtown Manhattan","New York, NY","","","Today: 8:00 AM - 10:00 PM","Open","","","https://www.findweedny.com/images/logos/flynnstoned.svg","FlynnStoned Midtown ManhattanOpenNew York, NYToday: 8:00 AM - 10:00 PM","https://www.findweedny.com/dispensary/ocm-caurd-25-000310","FlynnStoned Midtown Manhattan","FlynnStoned Midtown Manhattan","Active","820 2nd Ave","New York, NY 10017","AboutMore details about this dispensary coming soon.License:OCM-CAURD-25-000310View OCM RecordLicense Type: Adult-Use Conditional Retail Dispensary LicenseLicense Issued: November 13, 2025Opened: December 4, 2025Previous IDs: ocmcaurdp-2024-000103Photos coming soon.","tuesday:8:00 AM - 10:00 PM","","Adult-Use Conditional Retail Dispensary License","November 13, 2025","No reviews yet","","","More details about this dispensary coming soon.","","","","https://www.findweedny.com/images/logos/flynnstoned.svg"
"1775086574-558","https://www.findweedny.com/?view=list&sort=date-added-desc","","Flower Power Dispensers Maspeth","Maspeth, NY","","4.6","Today: 10:00 AM - 10:00 PM","Open","","","https://www.findweedny.com/images/logos/flower-power-dispensers.webp","Flower Power Dispensers MaspethOpenMaspeth, NY4.6Today: 10:00 AM - 10:00 PM","https://www.findweedny.com/dispensary/ocm-caurd-25-000309","Flower Power Dispensers Maspeth","Flower Power Dispensers Maspeth","Active","7110 Grand Ave","Maspeth, NY 11378","AboutMore details about this dispensary coming soon.License:OCM-CAURD-25-000309View OCM RecordLicense Type: Adult-Use Retail Dispensary LicenseLicense Issued: November 13, 2025Opened: December 4, 2025Photos(1)Photos from Google Maps. Click to view full size.","tuesday:10:00 AM - 10:00 PM","","Adult-Use Retail Dispensary License","November 13, 2025","(1)","4.6","","More details about this dispensary coming soon.","+1 718-255-6915","","https://lh3.googleusercontent.com/p/AF1QipO-Lubp5bvLgLsPLCKpIoXt7YE801ukwJbGxDh_=w800-h500-k-no","https://www.findweedny.com/images/logos/flower-power-dispensers.webp"
"1775086578-559","https://www.findweedny.com/?view=list&sort=date-added-desc","","Weedly NYC","Brooklyn, NY","(87)","5.0(87)","Today: 8:30AM-11:30PM","Open","","","https://www.findweedny.com/images/logos/weedly-nyc.png","Weedly NYCOpen5 dealsBrooklyn, NY5.0(87)Today: 8:30AM-11:30PM","https://www.findweedny.com/dispensary/ocm-retl-25-000324","Weedly NYC","Weedly NYC","Active","9 Newkirk Plz","Brooklyn, NY 11226","AboutMore details about this dispensary coming soon.License:OCM-RETL-25-000324View OCM RecordLicense Type: Adult-Use Retail Dispensary LicenseLicense Issued: April 3, 2025Opened: December 4, 2025Previous IDs: ocmretl-2023-000246Photos(1)Photos from Google Maps. Click to view full size.","tuesday:8:30AM-11:30PM","","Adult-Use Retail Dispensary License","April 3, 2025","(1)","5.0","(87 reviews)","More details about this dispensary coming soon.","+1 347-365-4422","","https://www.findweedny.com/images/photos/OCM-RETL-25-000324_0.jpg","https://www.findweedny.com/images/logos/weedly-nyc.png"
"1775086582-560","https://www.findweedny.com/?view=list&sort=date-added-desc","","High Cloudz Buffalo","Buffalo, NY","","4.7","Today: 10AM-10PM","Open","","","https://www.findweedny.com/images/logos/high-cloudz.png","High Cloudz BuffaloOpenBuffalo, NY4.7Today: 10AM-10PM","https://www.findweedny.com/dispensary/ocm-retl-25-000320","High Cloudz Buffalo","High Cloudz Buffalo","Active","2675 Main St","Buffalo, NY 14214","AboutMore details about this dispensary coming soon.License:OCM-RETL-25-000320View OCM RecordLicense Type: Adult-Use Retail Dispensary LicenseLicense Issued: March 25, 2025Opened: December 4, 2025Previous IDs: ocm-new-1764970261888-8ky48crx5, ocmretl-2023-000427Photos(1)Photos from Google Maps. Click to view full size.","tuesday:10AM-10PM","","Adult-Use Retail Dispensary License","March 25, 2025","(1)","4.7","","More details about this dispensary coming soon.","+1 716-277-8493","","https://www.findweedny.com/images/photos/OCM-RETL-25-000320_0.jpg","https://www.findweedny.com/images/logos/high-cloudz.png"
"1775086585-561","https://www.findweedny.com/?view=list&sort=date-added-desc","","Ganja Express Dispensary","Yorkville, NY","","","","49 deals","","","https://www.findweedny.com/images/logos/ganja-express-dispensary.png","Ganja Express Dispensary49 dealsYorkville, NY","https://www.findweedny.com/dispensary/ocm-retl-25-000279","Ganja Express Dispensary","Ganja Express Dispensary","Active","626 Oriskany Blvd","Yorkville, NY 13495","AboutMore details about this dispensary coming soon.License:OCM-RETL-25-000279View OCM RecordLicense Type: Adult-Use Retail Dispensary LicenseLicense Issued: January 6, 2025Opened: December 7, 2025Photos coming soon.","ContactPhone number not yet available.","Hours not yet available. Check their website or call ahead for current hours.","Adult-Use Retail Dispensary License","January 6, 2025","No reviews yet","","","More details about this dispensary coming soon.","","","","https://www.findweedny.com/images/logos/ganja-express-dispensary.png"
"1775086589-562","https://www.findweedny.com/?view=list&sort=date-added-desc","","Just A Little Higher Kew Gardens","Flushing, NY","","","","","","","https://www.findweedny.com/images/logos/just-a-little-higher-kew-gardens.png","Just A Little Higher Kew GardensFlushing, NY","https://www.findweedny.com/dispensary/ocm-caurd-25-000319","Just A Little Higher Kew Gardens","Just A Little Higher Kew Gardens","Active","146-01 Union Tpke","Flushing, NY 11367","AboutMore details about this dispensary coming soon.License:OCM-CAURD-25-000319View OCM RecordLicense Type: Adult-Use Retail Dispensary LicenseLicense Issued: December 12, 2025Opened: December 11, 2025Photos coming soon.","ContactPhone number not yet available.","Hours not yet available. Check their website or call ahead for current hours.","Adult-Use Retail Dispensary License","December 12, 2025","No reviews yet","","","More details about this dispensary coming soon.","","","","https://www.findweedny.com/images/logos/just-a-little-higher-kew-gardens.png"
"1775086595-563","https://www.findweedny.com/?view=list&sort=date-added-desc","","Say Less","Bronx, NY","(129)","5.0(129)","Today: 9AM-10PM","Open","","","https://www.findweedny.com/images/logos/say-less.png","Say LessOpen11 dealsBronx, NY5.0(129)Today: 9AM-10PM","https://www.findweedny.com/dispensary/ocm-caurd-25-000304","Say Less","Say Less","Active","3764 E Tremont Ave","Bronx, NY 10465","AboutMore details about this dispensary coming soon.License:OCM-CAURD-25-000304View OCM RecordLicense Type: Adult-Use Retail Dispensary LicenseLicense Issued: October 24, 2025Opened: December 14, 2025Photos(1)Photos from Google Maps. Click to view full size.","tuesday:9AM-10PM","","Adult-Use Retail Dispensary License","October 24, 2025","(1)","5.0","(129 reviews)","More details about this dispensary coming soon.","+1 718-210-9661","","https://lh3.googleusercontent.com/gps-cs-s/AHVAweqj7FBJYQ2HFCNCFHSl21VNfr0EoFJOAgSAxHymrCbguU0ZcGk8Q8BWu8kF13HrP0zD0SCxaBjkBRniii4YKwLKa5j6rcjXtzuBPk89WjNKDte8Qsk8VzoQa5XbT5rXAR-li5OxIzCcD25e=w800-h500-k-no","https://www.findweedny.com/images/logos/say-less.png"
"1775086599-564","https://www.findweedny.com/?view=list&sort=date-added-desc","","Seaweed","Arverne, NY","","4.7","Today: 10AM-10PM","Open","","","https://www.findweedny.com/images/logos/seaweed.png","SeaweedOpen4 dealsArverne, NY4.7Today: 10AM-10PM","https://www.findweedny.com/dispensary/ocm-retl-24-000120","Seaweed","Seaweed","Active","73-13 Beach Channel Dr","Arverne, NY 11692","AboutMore details about this dispensary coming soon.License:OCM-RETL-24-000120View OCM RecordLicense Type: Adult-Use Retail Dispensary LicenseLicense Issued: June 21, 2024Opened: December 14, 2025Photos(1)Photos from Google Maps. Click to view full size.","monday:10AM-10PM","","Adult-Use Retail Dispensary License","June 21, 2024","(1)","4.7","","More details about this dispensary coming soon.","+1 718-474-1851","","https://lh3.googleusercontent.com/gps-cs-s/AHVAweqJtGQC6Ysxp88DtrPxV8040onCQdCz78LnKlySdEodpUpDDAt3RljNyt3F_WZOVaZeMbB35SlutiwzB_rm6idpfBfH5TJ23hEkfvLlDdSnefTQ1_OdVEEPzp1uYNjHjvXQktvV-aLbVijL=w800-h500-k-no","https://www.findweedny.com/images/logos/seaweed.png"
"1775086604-565","https://www.findweedny.com/?view=list&sort=date-added-desc","","DeMarino's Dispensary","Port Jervis, NY","(30)","5.0(30)","","","","","https://www.findweedny.com/images/logos/demarino-s-dispensary.png","DeMarino's DispensaryPort Jervis, NY5.0(30)","https://www.findweedny.com/dispensary/ocm-caurd-25-000307","DeMarino's Dispensary","DeMarino's Dispensary","Active","110 Jersey Ave","Port Jervis, NY 12771","AboutMore details about this dispensary coming soon.License:OCM-CAURD-25-000307View OCM RecordLicense Type: Adult-Use Retail Dispensary LicenseLicense Issued: November 7, 2025Opened: December 16, 2025Photos(1)Photos from Google Maps. Click to view full size.","Contact+1 845-672-0286","Hours not yet available. Check their website or call ahead for current hours.","Adult-Use Retail Dispensary License","November 7, 2025","(1)","5.0","(30 reviews)","More details about this dispensary coming soon.","+1 845-672-0286","","https://lh3.googleusercontent.com/p/AF1QipN6F80uKkGR50JWtWfP6d3jWXK_vY5sYucS06Q=w800-h500-k-no","https://www.findweedny.com/images/logos/demarino-s-dispensary.png"
"1775086607-566","https://www.findweedny.com/?view=list&sort=date-added-desc","","Cannabicity Albany","Albany, NY","","4.9","","","","","https://www.findweedny.com/images/logos/cannabicity-albany.png","Cannabicity AlbanyAlbany, NY4.9","https://www.findweedny.com/dispensary/ocm-caurd-25-000313","Cannabicity Albany","Cannabicity Albany","Active","489 Delaware Ave","Albany, NY 12209","AboutMore details about this dispensary coming soon.License:OCM-CAURD-25-000313View OCM RecordLicense Type: Adult-Use Retail Dispensary LicenseLicense Issued: November 14, 2025Opened: December 16, 2025Photos(1)Photos from Google Maps. Click to view full size.","Contact+1 518-415-3440","Hours not yet available. Check their website or call ahead for current hours.","Adult-Use Retail Dispensary License","November 14, 2025","(1)","4.9","","More details about this dispensary coming soon.","+1 518-415-3440","","https://lh3.googleusercontent.com/gps-cs-s/AHVAweovQrdh4Mml-vVt6MFqbWjFMBAJjV23oz5Vmft5IxDsLUjjeN6WtFlgUU4f4G8qd3RGEOQ1jZWpYp_spW-eqkFG4yo1j9jotYJh8WcuCtq2M2msQJ6K4eS-8O4viA0bGJTQK2wV0doO03l5=w800-h500-k-no","https://www.findweedny.com/images/logos/cannabicity-albany.png"
"1775086611-567","https://www.findweedny.com/?view=list&sort=date-added-desc","","Hudson Haze","Brooklyn, NY","","","","","NEW","","https://www.findweedny.com/images/logo-placeholder.svg","NEWHudson HazeBrooklyn, NY","https://www.findweedny.com/dispensary/ocm-caurd-25-000322","Hudson Haze","Hudson Haze","Active","3043 Fulton St","Brooklyn, NY 11208","AboutMore details about this dispensary coming soon.License:OCM-CAURD-25-000322View OCM RecordLicense Type: Adult-Use Retail Dispensary LicenseLicense Issued: December 18, 2025Opened: December 17, 2025Photos(1)Photos from Google Maps. Click to view full size.","ContactPhone number not yet available.","Hours not yet available. Check their website or call ahead for current hours.","Adult-Use Retail Dispensary License","December 18, 2025","No reviews yet","","","More details about this dispensary coming soon.","","","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=BIlGOxPEKXoHmsqC4Pn5pA&cb_client=search.gws-prod.gps&w=800&h=500&yaw=20.617214&pitch=0&thumbfov=100","https://www.findweedny.com/images/logo-placeholder.svg"
"1775086613-568","https://www.findweedny.com/?view=list&sort=date-added-desc","","The HiBrary Club","Brooklyn, NY","","","","","NEW","","https://www.findweedny.com/images/logos/the-hibrary-club.png","NEWThe HiBrary ClubBrooklyn, NY","https://www.findweedny.com/dispensary/ocm-caurd-25-000321","The HiBrary Club","The HiBrary Club","Active","695 5th Ave","Brooklyn, NY 11215","AboutMore details about this dispensary coming soon.License:OCM-CAURD-25-000321View OCM RecordLicense Type: Adult-Use Retail Dispensary LicenseLicense Issued: December 18, 2025Opened: December 17, 2025Photos coming soon.","ContactPhone number not yet available.","Hours not yet available. Check their website or call ahead for current hours.","Adult-Use Retail Dispensary License","December 18, 2025","No reviews yet","","","More details about this dispensary coming soon.","","","","https://www.findweedny.com/images/logos/the-hibrary-club.png"
"1775086617-569","https://www.findweedny.com/?view=list&sort=date-added-desc","","Haze and Harvest","Newark, NY","","","","","","","https://www.findweedny.com/images/logos/haze-and-harvest.png","Haze and HarvestNewark, NY","https://www.findweedny.com/dispensary/ocm-caurd-25-000323","Haze and Harvest","Haze and Harvest","Active","6740 State Route 31 E","Newark, NY 14513","AboutMore details about this dispensary coming soon.License:OCM-CAURD-25-000323View OCM RecordLicense Type: Adult-Use Retail Dispensary LicenseLicense Issued: December 18, 2025Opened: December 17, 2025Photos coming soon.","ContactPhone number not yet available.","Hours not yet available. Check their website or call ahead for current hours.","Adult-Use Retail Dispensary License","December 18, 2025","No reviews yet","","","More details about this dispensary coming soon.","","","","https://www.findweedny.com/images/logos/haze-and-harvest.png"
"1775086621-570","https://www.findweedny.com/?view=list&sort=date-added-desc","","Joint Venture Cannabis Dispensary","Medford, NY","","","","6 deals","","","https://www.findweedny.com/images/logos/joint-venture-cannabis-dispensary.png","Joint Venture Cannabis Dispensary6 dealsMedford, NY","https://www.findweedny.com/dispensary/ocm-retl-25-000461","Joint Venture Cannabis Dispensary","Joint Venture Cannabis Dispensary","Active","2 Munsell Rd","Medford, NY 11763","AboutMore details about this dispensary coming soon.License:OCM-RETL-25-000461View OCM RecordLicense Type: Adult-Use Retail Dispensary LicenseLicense Issued: December 19, 2025Opened: December 18, 2025Photos coming soon.","ContactPhone number not yet available.","Hours not yet available. Check their website or call ahead for current hours.","Adult-Use Retail Dispensary License","December 19, 2025","No reviews yet","","","More details about this dispensary coming soon.","","","","https://www.findweedny.com/images/logos/joint-venture-cannabis-dispensary.png"
"1775086624-571","https://www.findweedny.com/?view=list&sort=date-added-desc","","BuzzWNY","Jamestown, NY","","4.9","Today: 8AM-12AM","Open","","","https://www.findweedny.com/images/logos/buzzwny.png","BuzzWNYOpenJamestown, NY4.9Today: 8AM-12AM","https://www.findweedny.com/dispensary/ocm-retl-25-000410","BuzzWNY","BuzzWNY","Active","34 Scott St","Jamestown, NY 14701","AboutMore details about this dispensary coming soon.License:OCM-RETL-25-000410View OCM RecordLicense Type: Adult-Use Retail Dispensary LicenseLicense Issued: August 13, 2025Opened: December 18, 2025Previous IDs: OCM-NEW-1766184257229-yip4c7xahPhotos(1)Photos from Google Maps. Click to view full size.","monday:8AM-12AM","","Adult-Use Retail Dispensary License","August 13, 2025","(1)","4.9","","More details about this dispensary coming soon.","+1 716-710-7202","","https://lh3.googleusercontent.com/p/AF1QipNwCOvQ6Mms83XPk0SL842PR_ULpm1vM2ZERj_p=w800-h500-k-no","https://www.findweedny.com/images/logos/buzzwny.png"
"1775086627-572","https://www.findweedny.com/?view=list&sort=date-added-desc","","Indoor Treez Howard Beach","Howard Beach, NY","(9)","5.0(9)","","","","","https://www.findweedny.com/images/logos/indoor-treez-howard-beach.svg","Indoor Treez Howard BeachHoward Beach, NY5.0(9)","https://www.findweedny.com/dispensary/ocm-retl-25-000414","Indoor Treez Howard Beach","Indoor Treez Howard Beach","Active","157-48 Crossbay Blvd","Howard Beach, NY 11414","AboutMore details about this dispensary coming soon.License:OCM-RETL-25-000414View OCM RecordLicense Type: Adult-Use Retail Dispensary LicenseLicense Issued: September 2, 2025Opened: December 18, 2025Previous IDs: OCM-NEW-1766184257228-g8x4rkjblPhotos(1)Photos from Google Maps. Click to view full size.","Contact+1 347-561-3007","Hours not yet available. Check their website or call ahead for current hours.","Adult-Use Retail Dispensary License","September 2, 2025","(1)","5.0","(9 reviews)","More details about this dispensary coming soon.","+1 347-561-3007","","https://lh3.googleusercontent.com/p/AF1QipM2PYilc2MthulIZRvUiKrHvdzMSFqkk9CsxKS3=w800-h500-k-no","https://www.findweedny.com/images/logos/indoor-treez-howard-beach.svg"
"1775086629-573","https://www.findweedny.com/?view=list&sort=date-added-desc","","Maison Canal","New York, NY","","5.0","Today: 9AM-10PM","Open","","","https://www.findweedny.com/images/logos/maison-canal.png","Maison CanalOpenNew York, NY5.0Today: 9AM-10PM","https://www.findweedny.com/dispensary/ocm-retl-24-000032","Maison Canal","Maison Canal","Active","386 Canal St","New York, NY 10013","AboutMore details about this dispensary coming soon.License:OCM-RETL-24-000032View OCM RecordLicense Type: Adult-Use Retail Dispensary LicenseLicense Issued: April 8, 2024Opened: December 18, 2025Previous IDs: OCM-NEW-1766184257227-rrbz3iwo8Photos(1)Photos from Google Maps. Click to view full size.","monday:9AM-10PM","","Adult-Use Retail Dispensary License","April 8, 2024","(1)","5.0","","More details about this dispensary coming soon.","+1 646-454-9333","","https://lh3.googleusercontent.com/gps-cs-s/AHVAweoY3DrxjLEijsW-Avtsc48Xu4wlj52ILK17ewOEvp-fXleM3PeBhUVVcrdzKBSS-acuOPMmrRiNq8LzPzN3n3InkcVeEdqx9v2yZbPRRmELW4CHXm92JxTECn55QTdXQTPDKQgTrdemkI9y=w800-h500-k-no","https://www.findweedny.com/images/logos/maison-canal.png"
"1775086632-574","https://www.findweedny.com/?view=list&sort=date-added-desc","","The Hive","Amherst, NY","","5.0","Today: 10AM-10PM","Open","","","https://www.findweedny.com/images/logos/the-hive.png","The HiveOpenAmherst, NY5.0Today: 10AM-10PM","https://www.findweedny.com/dispensary/ocm-retl-25-000372","The Hive","The Hive","Active","2521 Niagara Falls Blvd","Amherst, NY 14228","AboutMore details about this dispensary coming soon.License:OCM-RETL-25-000372View OCM RecordLicense Type: Adult-Use Retail Dispensary LicenseLicense Issued: June 9, 2025Opened: December 18, 2025Previous IDs: OCM-NEW-1766184257224-fgnytmuebPhotos(1)Photos from Google Maps. Click to view full size.","monday:10AM-10PM","","Adult-Use Retail Dispensary License","June 9, 2025","(1)","5.0","","More details about this dispensary coming soon.","","","https://lh3.googleusercontent.com/gps-cs-s/AHVAweo_FLid0AFCOcn2vh27NwpSou5OsdZ3Z8SAPemL7HSk3ysKtC2igRikumQJPNXFmPSRfW4l0T4i03Hu3yOrhTOrNiIprze2Hrr7FWcQInCd09MDwfwHSC_VIDpBppks8MVhzsAEEJFkxYE3=w800-h500-k-no","https://www.findweedny.com/images/logos/the-hive.png"
"1775086635-575","https://www.findweedny.com/?view=list&sort=date-added-desc","","Just a Little Higher","Queens, NY","","3.8","Today: 11AM-8PM","Open","","","https://www.findweedny.com/images/logos/just-a-little-higher.png","Just a Little HigherOpenDelivery2 dealsQueens, NY3.8Today: 11AM-8PM","https://www.findweedny.com/dispensary/ocm-retl-24-000068","Just a Little Higher","Just a Little Higher","Active","-","Queens, NY -","AboutMore details about this dispensary coming soon.License:OCM-RETL-24-000068View OCM RecordLicense Type: Adult-Use Retail Dispensary LicenseLicense Issued: April 18, 2024Opened: December 18, 2025Previous IDs: OCM-NEW-1766184257158-2f12521utPhotos(1)Photos from Google Maps. Click to view full size.","monday:11AM-8PM","","Adult-Use Retail Dispensary License","April 18, 2024","(1)","3.8","","More details about this dispensary coming soon.","+1 646-476-4305","","https://lh3.googleusercontent.com/p/AF1QipNXP7WayGi03AkB6YaoQ99vknypizImHkGgE-lV=w800-h500-k-no","https://www.findweedny.com/images/logos/just-a-little-higher.png"
"1775086645-576","https://www.findweedny.com/?view=list&sort=date-added-desc","","Dankley","Queens Village, NY","(104)","5.0(104)","Today: 10AM-9PM","Open","","","https://www.findweedny.com/images/logos/dankley.png","DankleyOpen17 dealsQueens Village, NY5.0(104)Today: 10AM-9PM","https://www.findweedny.com/dispensary/ocm-retl-25-000319","Dankley","DankleyLegal Name: Dankley Canna","Active","219-17 Hillside Ave","Queens Village, NY 11427","AboutLarge selection of micros and small batch products in Queens, NY.License:OCM-RETL-25-000319View OCM RecordLicense Type: Adult-Use Retail Dispensary LicenseLicense Issued: March 24, 2025Opened: December 19, 2025Photos(1)Photos from Google Maps. Click to view full size.","tuesday:10AM-9PM","","Adult-Use Retail Dispensary License","March 24, 2025","(1)","5.0","(104 reviews)","","+1 718-400-3265","Large selection of micros and small batch products in Queens, NY.","https://lh3.googleusercontent.com/p/AF1QipMsh8YVBGEe2OTp4R4ej874eW_aE9FV9uXGX621=w800-h500-k-no","https://www.findweedny.com/images/logos/dankley.png"
"1775086648-577","https://www.findweedny.com/?view=list&sort=date-added-desc","","Happy Times Staten Island","Staten Island, NY","","4.7","","","","","https://www.findweedny.com/images/logos/ocm-retl-25-000448.webp","Happy Times Staten IslandStaten Island, NY4.7","https://www.findweedny.com/dispensary/ocm-retl-25-000448","Happy Times Staten Island","Happy Times Staten Island","Active","1399 Hylan Blvd","Staten Island, NY 10305","AboutMore details about this dispensary coming soon.License:OCM-RETL-25-000448View OCM RecordLicense Type: Adult-Use Retail Dispensary LicenseLicense Issued: November 19, 2025Opened: December 21, 2025Photos(1)Photos from Google Maps. Click to view full size.","Contact+1 718-374-5065","Hours not yet available. Check their website or call ahead for current hours.","Adult-Use Retail Dispensary License","November 19, 2025","(1)","4.7","","More details about this dispensary coming soon.","+1 718-374-5065","","https://lh3.googleusercontent.com/gps-cs-s/AHVAwepXy2ED4kmnZQ55zeunRd6F5l84aKesaop9WYO2gzu70QR8vXw97APHckp4zluEEWB5szKcu0JdW5GUC7QA-mJISk56BDwBrcasSxhJFND-SMeXGnUecrnDO7bDSDEcWNWncGWQmTMAoJ74=w800-h500-k-no","https://www.findweedny.com/images/logos/ocm-retl-25-000448.webp"
